address,label,tier,notes,source_url
0xcd71fd5370880f3d92bb941e628c05840fe0d127,Kvh1992,1,,https://polymarket.com/@Kvh1992
0xd5ccdf772f795547e299de57f47966e24de8dea4,tsybka,1,,https://polymarket.com/@tsybka
0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,ArmageddonRewardsBilly,1,,https://polymarket.com/@ArmageddonRewardsBilly
0x43372356634781eea88d61bbdd7824cdce958882,Trader_0x4337,1,,https://polymarket.com/profile/0x43372356634781eea88d61bbdd7824cdce958882
0x000d257d2dc7616feaef4ae0f14600fdf50a758e,scottilicious,1,,https://polymarket.com/@scottilicious
0xed107a85a4585a381e48c7f7ca4144909e7dd2e5,bobe2,1,,https://polymarket.com/@bobe2
0x75e765216a57942d738d880ffcda854d9f869080,25usdc,1,,https://polymarket.com/@25usdc
0xddff18c9e86262e62af046d818dda0c3de6f52d6,wkmfa57,1,,https://polymarket.com/@wkmfa57
0x0e5bd76779e74304d08e759072abf126d87da593,JAHODA,1,,https://polymarket.com/@JAHODA
0x71edffd0d70a1da823ff07a3c6fc81457294d338,Trader_0x71ed,1,,https://polymarket.com/profile/0x71edffd0d70a1da823ff07a3c6fc81457294d338
0x7c3db723f1d4d8cb9c550095203b686cb11e5c6b,Car,1,,https://polymarket.com/@Car
0x9d84ce0306f8551e02efef1680475fc0f1dc1344,ImJustKen,1,,https://polymarket.com/@ImJustKen
0x68c24bf4a8ad4d79a6fe4b8eec6f93a02dfd1711,mombil,1,,https://polymarket.com/@mombil
0x53a4f5be7d64abd9c49835374b5686cb86454447,Vespucci,1,,https://polymarket.com/@Vespucci
0x1c1e841584db14084e10e7dca2ad0ab7b60dbfe7,TheWolfOfPoly,1,,https://polymarket.com/@TheWolfOfPoly
0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,Dropper,1,,https://polymarket.com/@Dropper
0xc4086b708cd3a50880b7069add1a1a80000f4675,JJo,1,,https://polymarket.com/@JJo
0x39d0f1dca6fb7e5514858c1a337724a426764fe8,kekkone,1,,https://polymarket.com/@kekkone
0xec981ed70ae69c5cbcac08c1ba063e734f6bafcd,0xheavy888,1,,https://polymarket.com/@0xheavy888
0x1f0a343513aa6060488fabe96960e6d1e177f7aa,archaic,1,,https://polymarket.com/@archaic
0x9b979a065641e8cfde3022a30ed2d9415cf55e12,LlamaEnjoyer,1,,https://polymarket.com/@LlamaEnjoyer
0x0c97325a81ad05c6b58ae30d12eaaec1b8451b68,dontshowmyname,1,,https://polymarket.com/@dontshowmyname
0xc9b6227a295985591fe576ff2e054267a78a9b6a,mango-lassi,1,,https://polymarket.com/@mango-lassi
0xa4b366ad22fc0d06f1e934ff468e8922431a87b8,HolyMoses7,1,,https://polymarket.com/@HolyMoses7
0x06ecb7e739f5455922ce57e83284f132c7f0f845,Frosenn,1,,https://polymarket.com/@Frosenn
0x8e8cf968a888c72a45627be3660d1c815d4c6657,donjo,1,,https://polymarket.com/@donjo
0xdd225a03cd7ed89e3931906c67c75ab31cf89ef1,Euan,1,,https://polymarket.com/profile/0xdd225a03cd7ed89e3931906c67c75ab31cf89ef1
